PostCode,NumericID,CommutingZoneID,CommutingZoneName
24811,77,Europe2192,rendsburg
24358,77,Europe2192,rendsburg
24791,77,Europe2192,rendsburg
24214,80,Europe2195,eckernforde
24768,77,Europe2192,rendsburg
24229,80,Europe2195,eckernforde
24787,77,Europe2192,rendsburg
24800,77,Europe2192,rendsburg
24790,77,Europe2192,rendsburg
24244,80,Europe2195,eckernforde
81677,35,Europe1690,munich
24796,80,Europe2195,eckernforde
81667,35,Europe1690,munich
24814,80,Europe2195,eckernforde
24251,80,Europe2195,eckernforde
24161,80,Europe2195,eckernforde
24806,77,Europe2192,rendsburg
24794,77,Europe2192,rendsburg
25488,72,Europe2187,hamburg
24363,80,Europe2195,eckernforde
73345,113,Europe683,goppingen
24805,83,Europe2198,hanerau-hademarschen
73430,156,Europe975,aalen
18299,97,Europe2264,gustrow
17166,97,Europe2264,gustrow
17179,97,Europe2264,gustrow
18276,97,Europe2264,gustrow
17168,97,Europe2264,gustrow
18292,97,Europe2264,gustrow
18279,97,Europe2264,gustrow
24631,77,Europe2192,rendsburg
24239,80,Europe2195,eckernforde
80933,35,Europe1690,munich
24802,77,Europe2192,rendsburg
80937,35,Europe1690,munich
24242,80,Europe2195,eckernforde
24254,13,Europe1456,bordesholm
24247,13,Europe1456,bordesholm
24797,83,Europe2198,hanerau-hademarschen
24241,13,Europe1456,bordesholm
24589,77,Europe2192,rendsburg
24783,77,Europe2192,rendsburg
24793,78,Europe2193,hohenwestedt
24259,80,Europe2195,eckernforde
24819,78,Europe2193,hohenwestedt
24816,78,Europe2193,hohenwestedt
24808,77,Europe2192,rendsburg
24625,13,Europe1456,bordesholm
24616,10,Europe1453,neumunster
24644,77,Europe2192,rendsburg
24613,78,Europe2193,hohenwestedt
24582,13,Europe1456,bordesholm
24647,10,Europe1453,neumunster
24594,78,Europe2193,hohenwestedt
24634,10,Europe1453,neumunster
24622,77,Europe2192,rendsburg
79106,6,Europe1406,freiburg im breisgau
79115,9,Europe1440,lorrach
24628,16,Europe1459,bad oldesloe
24629,16,Europe1459,bad oldesloe
24632,16,Europe1459,bad oldesloe
24238,17,Europe1460,kiel
24641,16,Europe1459,bad oldesloe
24623,10,Europe1453,neumunster
24598,10,Europe1453,neumunster
24558,16,Europe1459,bad oldesloe
24568,16,Europe1459,bad oldesloe
24643,16,Europe1459,bad oldesloe
24576,16,Europe1459,bad oldesloe
79104,6,Europe1406,freiburg im breisgau
82395,37,Europe1692,garmisch-partenkirchen
82347,37,Europe1692,garmisch-partenkirchen
82404,37,Europe1692,garmisch-partenkirchen
90425,160,Europe979,nuremberg
90427,160,Europe979,nuremberg
06886,130,Europe907,leipzig
90403,160,Europe979,nuremberg
90449,160,Europe979,nuremberg
90431,160,Europe979,nuremberg
90441,160,Europe979,nuremberg
90439,160,Europe979,nuremberg
90429,160,Europe979,nuremberg
90419,160,Europe979,nuremberg
90408,160,Europe979,nuremberg
73733,123,Europe693,stuttgart
73773,123,Europe693,stuttgart
73732,123,Europe693,stuttgart
73730,123,Europe693,stuttgart
73734,123,Europe693,stuttgart
12349,93,Europe2260,cottbus
12109,92,Europe2259,berlin
07907,141,Europe918,saalfeld
07919,132,Europe909,hof
07343,132,Europe909,hof
07368,141,Europe918,saalfeld
07929,132,Europe909,hof
07806,141,Europe918,saalfeld
07926,132,Europe909,hof
07924,141,Europe918,saalfeld
07356,132,Europe909,hof
07366,132,Europe909,hof
07922,132,Europe909,hof
07927,132,Europe909,hof
07819,141,Europe918,saalfeld
12105,92,Europe2259,berlin
12103,92,Europe2259,berlin
12099,92,Europe2259,berlin
10829,92,Europe2259,berlin
10827,92,Europe2259,berlin
14195,93,Europe2260,cottbus
82275,34,Europe1689,dachau
82294,34,Europe1689,dachau
82239,34,Europe1689,dachau
82299,34,Europe1689,dachau
82269,45,Europe1700,landsberg am lech
82178,34,Europe1689,dachau
82291,34,Europe1689,dachau
82276,34,Europe1689,dachau
82296,34,Europe1689,dachau
82166,34,Europe1689,dachau
82281,34,Europe1689,dachau
82216,34,Europe1689,dachau
82284,34,Europe1689,dachau
82256,34,Europe1689,dachau
82272,34,Europe1689,dachau
82140,34,Europe1689,dachau
82278,34,Europe1689,dachau
82288,34,Europe1689,dachau
82194,34,Europe1689,dachau
82293,34,Europe1689,dachau
82223,34,Europe1689,dachau
82285,34,Europe1689,dachau
82290,34,Europe1689,dachau
82237,34,Europe1689,dachau
82340,39,Europe1694,geretsried
82152,39,Europe1694,geretsried
82319,39,Europe1694,geretsried
82346,34,Europe1689,dachau
82327,39,Europe1694,geretsried
82266,34,Europe1689,dachau
82131,39,Europe1694,geretsried
82229,34,Europe1689,dachau
82234,34,Europe1689,dachau
82211,34,Europe1689,dachau
82335,39,Europe1694,geretsried
82349,34,Europe1689,dachau
82279,34,Europe1689,dachau
82205,34,Europe1689,dachau
82343,39,Europe1694,geretsried
32425,144,Europe937,bielefeld
32427,144,Europe937,bielefeld
32423,144,Europe937,bielefeld
32545,144,Europe937,bielefeld
32549,144,Europe937,bielefeld
32547,144,Europe937,bielefeld
10715,92,Europe2259,berlin
24637,23,Europe1466,lubeck
24635,23,Europe1466,lubeck
24220,13,Europe1456,bordesholm
14197,93,Europe2260,cottbus
12159,92,Europe2259,berlin
12161,93,Europe2260,cottbus
24610,23,Europe1466,lubeck
24619,23,Europe1466,lubeck
24250,23,Europe1466,lubeck
24245,13,Europe1456,bordesholm
24601,23,Europe1466,lubeck
12157,92,Europe2259,berlin
12163,93,Europe2260,cottbus
24226,17,Europe1460,kiel
24232,17,Europe1460,kiel
24235,17,Europe1460,kiel
24638,23,Europe1466,lubeck
24248,17,Europe1460,kiel
24211,23,Europe1466,lubeck
24253,17,Europe1460,kiel
24256,17,Europe1460,kiel
24306,23,Europe1466,lubeck
24223,17,Europe1460,kiel
20095,72,Europe2187,hamburg
20099,72,Europe2187,hamburg
21723,14,Europe1457,bremerhaven
21635,14,Europe1457,bremerhaven
21720,14,Europe1457,bremerhaven
32760,144,Europe937,bielefeld
32758,144,Europe937,bielefeld
32756,144,Europe937,bielefeld
79117,118,Europe688,villingen-schwenningen
79102,6,Europe1406,freiburg im breisgau
79100,9,Europe1440,lorrach
81249,34,Europe1689,dachau
81927,35,Europe1690,munich
81377,39,Europe1694,geretsried
81669,35,Europe1690,munich
81476,39,Europe1694,geretsried
81739,39,Europe1694,geretsried
81549,39,Europe1694,geretsried
81245,34,Europe1689,dachau
81675,35,Europe1690,munich
81373,35,Europe1690,munich
81735,39,Europe1694,geretsried
81379,39,Europe1694,geretsried
81829,35,Europe1690,munich
81539,35,Europe1690,munich
81369,39,Europe1694,geretsried
81929,35,Europe1690,munich
81545,39,Europe1694,geretsried
81671,35,Europe1690,munich
81477,39,Europe1694,geretsried
81241,34,Europe1689,dachau
81825,39,Europe1694,geretsried
81247,34,Europe1689,dachau
81925,35,Europe1690,munich
81375,39,Europe1694,geretsried
81737,39,Europe1694,geretsried
80799,35,Europe1690,munich
81475,39,Europe1694,geretsried
80993,34,Europe1689,dachau
81541,35,Europe1690,munich
81547,39,Europe1694,geretsried
80798,35,Europe1690,munich
81673,35,Europe1690,munich
81371,35,Europe1690,munich
81679,35,Europe1690,munich
81243,34,Europe1689,dachau
80935,35,Europe1690,munich
81827,35,Europe1690,munich
81479,39,Europe1694,geretsried
25482,72,Europe2187,hamburg
25491,72,Europe2187,hamburg
07387,141,Europe918,saalfeld
07381,141,Europe918,saalfeld
07389,141,Europe918,saalfeld
21218,15,Europe1458,luneburg
87781,47,Europe1702,memmingen
87749,47,Europe1702,memmingen
87742,47,Europe1702,memmingen
87662,46,Europe1701,kempten
87675,46,Europe1701,kempten
87648,46,Europe1701,kempten
87647,46,Europe1701,kempten
87634,46,Europe1701,kempten
87637,46,Europe1701,kempten
87616,46,Europe1701,kempten
52062,61,Europe1832,cologne
52070,61,Europe1832,cologne
21079,15,Europe1458,luneburg
21073,15,Europe1458,luneburg
21077,15,Europe1458,luneburg
21629,14,Europe1457,bremerhaven
32105,144,Europe937,bielefeld
32107,144,Europe937,bielefeld
32108,144,Europe937,bielefeld
74427,122,Europe692,schwabisch gmund
71540,122,Europe692,schwabisch gmund
79098,6,Europe1406,freiburg im breisgau
18246,97,Europe2264,gustrow
18249,97,Europe2264,gustrow
73432,156,Europe975,aalen
73433,156,Europe975,aalen
73434,156,Europe975,aalen
73431,156,Europe975,aalen
73072,113,Europe683,goppingen
90402,160,Europe979,nuremberg
85599,35,Europe1690,munich
85664,35,Europe1690,munich
90489,160,Europe979,nuremberg
85560,38,Europe1693,rosenheim
85652,35,Europe1690,munich
90409,160,Europe979,nuremberg
85567,38,Europe1693,rosenheim
85604,35,Europe1690,munich
85667,38,Europe1693,rosenheim
85625,38,Europe1693,rosenheim
90411,160,Europe979,nuremberg
85435,35,Europe1690,munich
85457,35,Europe1690,munich
85669,35,Europe1690,munich
85459,35,Europe1690,munich
85656,35,Europe1690,munich
85467,35,Europe1690,munich
85469,35,Europe1690,munich
85452,35,Europe1690,munich
85456,35,Europe1690,munich
85464,35,Europe1690,munich
12169,93,Europe2260,cottbus
85764,35,Europe1690,munich
12165,93,Europe2260,cottbus
18233,87,Europe2254,rostock
18258,97,Europe2264,gustrow
90491,160,Europe979,nuremberg
12203,93,Europe2260,cottbus
73033,113,Europe683,goppingen
85104,40,Europe1695,ingolstadt
85135,40,Europe1695,ingolstadt
90480,160,Europe979,nuremberg
85114,40,Europe1695,ingolstadt
12205,93,Europe2260,cottbus
73525,122,Europe692,schwabisch gmund
73529,122,Europe692,schwabisch gmund
90482,150,Europe969,amberg
85254,34,Europe1689,dachau
85232,34,Europe1689,dachau
12167,93,Europe2260,cottbus
85259,34,Europe1689,dachau
85250,34,Europe1689,dachau
85235,34,Europe1689,dachau
85778,35,Europe1690,munich
85244,34,Europe1689,dachau
80687,39,Europe1694,geretsried
85238,34,Europe1689,dachau
85247,34,Europe1689,dachau
85258,34,Europe1689,dachau
85256,34,Europe1689,dachau
85229,34,Europe1689,dachau
85253,34,Europe1689,dachau
80992,34,Europe1689,dachau
80634,35,Europe1690,munich
12209,93,Europe2260,cottbus
80797,35,Europe1690,munich
85309,36,Europe1691,neuburg an der donau
85301,36,Europe1691,neuburg an der donau
85276,36,Europe1691,neuburg an der donau
85088,40,Europe1695,ingolstadt
85290,40,Europe1695,ingolstadt
85077,40,Europe1695,ingolstadt
85354,35,Europe1690,munich
85405,35,Europe1690,munich
85406,35,Europe1690,munich
85417,35,Europe1690,munich
85410,35,Europe1690,munich
85356,35,Europe1690,munich
80939,35,Europe1690,munich
85416,35,Europe1690,munich
85399,35,Europe1690,munich
85411,35,Europe1690,munich
85307,36,Europe1691,neuburg an der donau
85402,35,Europe1690,munich
85391,35,Europe1690,munich
80638,34,Europe1689,dachau
57589,51,Europe1822,siegen
57520,67,Europe1838,westerburg
80805,35,Europe1690,munich
57584,51,Europe1822,siegen
80331,35,Europe1690,munich
80637,35,Europe1690,munich
80339,35,Europe1690,munich
12279,93,Europe2260,cottbus
80686,39,Europe1694,geretsried
86415,34,Europe1689,dachau
86511,34,Europe1689,dachau
80809,35,Europe1690,munich
80539,35,Europe1690,munich
80801,35,Europe1690,munich
28207,145,Europe938,bremen
80999,34,Europe1689,dachau
80538,35,Europe1690,munich
80804,35,Europe1690,munich
80997,34,Europe1689,dachau
80636,35,Europe1690,munich
80803,35,Europe1690,munich
80337,35,Europe1690,munich
80796,35,Europe1690,munich
28759,142,Europe934,oldenburg
80807,35,Europe1690,munich
80336,35,Europe1690,munich
80469,35,Europe1690,munich
80995,34,Europe1689,dachau
80639,39,Europe1694,geretsried
80802,35,Europe1690,munich
80333,35,Europe1690,munich
80689,39,Europe1694,geretsried
80335,35,Europe1690,munich
20144,72,Europe2187,hamburg
25489,72,Europe2187,hamburg
25436,72,Europe2187,hamburg
25492,72,Europe2187,hamburg
85123,36,Europe1691,neuburg an der donau
85591,35,Europe1690,munich
85617,38,Europe1693,rosenheim
85643,38,Europe1693,rosenheim
85598,35,Europe1690,munich
85661,35,Europe1690,munich
85646,35,Europe1690,munich
85586,35,Europe1690,munich
85614,35,Europe1690,munich
85658,38,Europe1693,rosenheim
85665,38,Europe1693,rosenheim
73728,123,Europe693,stuttgart
85570,35,Europe1690,munich
85445,35,Europe1690,munich
85465,35,Europe1690,munich
85447,35,Europe1690,munich
85461,35,Europe1690,munich
85462,35,Europe1690,munich
85659,35,Europe1690,munich
85748,35,Europe1690,munich
85609,35,Europe1690,munich
85774,35,Europe1690,munich
85579,39,Europe1694,geretsried
85521,39,Europe1694,geretsried
85640,39,Europe1694,geretsried
85649,39,Europe1694,geretsried
85716,35,Europe1690,munich
85737,35,Europe1690,munich
85622,35,Europe1690,munich
85653,38,Europe1693,rosenheim
85635,39,Europe1694,geretsried
85630,35,Europe1690,munich
85551,35,Europe1690,munich
85662,39,Europe1694,geretsried
85540,35,Europe1690,munich
73035,113,Europe683,goppingen
21075,15,Europe1458,luneburg
73037,113,Europe683,goppingen
85116,40,Europe1695,ingolstadt
85072,40,Europe1695,ingolstadt
85095,40,Europe1695,ingolstadt
85137,40,Europe1695,ingolstadt
85111,40,Europe1695,ingolstadt
85132,40,Europe1695,ingolstadt
85113,40,Europe1695,ingolstadt
85055,40,Europe1695,ingolstadt
85122,40,Europe1695,ingolstadt
85117,40,Europe1695,ingolstadt
85139,40,Europe1695,ingolstadt
85080,40,Europe1695,ingolstadt
85128,40,Europe1695,ingolstadt
85049,36,Europe1691,neuburg an der donau
85098,40,Europe1695,ingolstadt
85125,40,Europe1695,ingolstadt
85134,40,Europe1695,ingolstadt
85120,40,Europe1695,ingolstadt
85057,40,Europe1695,ingolstadt
85092,40,Europe1695,ingolstadt
85129,40,Europe1695,ingolstadt
85110,40,Europe1695,ingolstadt
85051,36,Europe1691,neuburg an der donau
85131,40,Europe1695,ingolstadt
85101,40,Europe1695,ingolstadt
85053,40,Europe1695,ingolstadt
73527,122,Europe692,schwabisch gmund
85757,34,Europe1689,dachau
85221,34,Europe1689,dachau
85241,34,Europe1689,dachau
12247,93,Europe2260,cottbus
12207,93,Europe2260,cottbus
21614,14,Europe1457,bremerhaven
21640,14,Europe1457,bremerhaven
85119,40,Europe1695,ingolstadt
85293,36,Europe1691,neuburg an der donau
85283,36,Europe1691,neuburg an der donau
85302,36,Europe1691,neuburg an der donau
85304,36,Europe1691,neuburg an der donau
85298,36,Europe1691,neuburg an der donau
85084,40,Europe1695,ingolstadt
85126,40,Europe1695,ingolstadt
85305,36,Europe1691,neuburg an der donau
85107,40,Europe1695,ingolstadt
85296,36,Europe1691,neuburg an der donau
85375,35,Europe1690,munich
85376,35,Europe1690,munich
85413,35,Europe1690,munich
85395,35,Europe1690,munich
85386,35,Europe1690,munich
85368,35,Europe1690,munich
85408,35,Europe1690,munich
85414,35,Europe1690,munich
85419,35,Europe1690,munich
85777,35,Europe1690,munich
06847,130,Europe907,leipzig
06849,130,Europe907,leipzig
06846,130,Europe907,leipzig
06861,130,Europe907,leipzig
06862,130,Europe907,leipzig
87538,46,Europe1701,kempten
06844,130,Europe907,leipzig
87527,46,Europe1701,kempten
87488,46,Europe1701,kempten
20149,72,Europe2187,hamburg
18195,97,Europe2264,gustrow
18182,94,Europe2261,stralsund
18146,94,Europe2261,stralsund
18181,94,Europe2261,stralsund
18184,97,Europe2264,gustrow
18147,87,Europe2254,rostock
21129,14,Europe1457,bremerhaven
57555,51,Europe1822,siegen
57518,51,Europe1822,siegen
57583,67,Europe1838,westerburg
57572,51,Europe1822,siegen
57567,67,Europe1838,westerburg
57537,51,Europe1822,siegen
57577,51,Europe1822,siegen
57548,51,Europe1822,siegen
57539,51,Europe1822,siegen
57580,51,Europe1822,siegen
57562,51,Europe1822,siegen
12107,93,Europe2260,cottbus
12277,93,Europe2260,cottbus
12249,93,Europe2260,cottbus
18109,87,Europe2254,rostock
18055,87,Europe2254,rostock
18057,87,Europe2254,rostock
18059,87,Europe2254,rostock
18119,87,Europe2254,rostock
12305,93,Europe2260,cottbus
12309,93,Europe2260,cottbus
18236,87,Europe2254,rostock
18230,87,Europe2254,rostock
86316,34,Europe1689,dachau
86495,34,Europe1689,dachau
82297,34,Europe1689,dachau
86438,34,Europe1689,dachau
86559,34,Europe1689,dachau
86510,34,Europe1689,dachau
86504,34,Europe1689,dachau
86577,34,Europe1689,dachau
20146,72,Europe2187,hamburg
20148,72,Europe2187,hamburg
28259,145,Europe938,bremen
28239,18,Europe1461,osterholz-scharmbeck
28277,145,Europe938,bremen
28217,145,Europe938,bremen
28205,145,Europe938,bremen
28757,142,Europe934,oldenburg
28219,145,Europe938,bremen
28213,145,Europe938,bremen
28719,18,Europe1461,osterholz-scharmbeck
28755,142,Europe934,oldenburg
28329,145,Europe938,bremen
28209,145,Europe938,bremen
28197,145,Europe938,bremen
28777,18,Europe1461,osterholz-scharmbeck
28309,145,Europe938,bremen
28199,145,Europe938,bremen
28779,18,Europe1461,osterholz-scharmbeck
28717,18,Europe1461,osterholz-scharmbeck
28325,145,Europe938,bremen
28355,18,Europe1461,osterholz-scharmbeck
28279,145,Europe938,bremen
28307,145,Europe938,bremen
28237,18,Europe1461,osterholz-scharmbeck
57642,67,Europe1838,westerburg
57610,51,Europe1822,siegen
57641,55,Europe1826,bad neuenahr-ahrweiler
57647,67,Europe1838,westerburg
57639,55,Europe1826,bad neuenahr-ahrweiler
57638,51,Europe1822,siegen
57627,51,Europe1822,siegen
57645,51,Europe1822,siegen
57614,55,Europe1826,bad neuenahr-ahrweiler
57644,51,Europe1822,siegen
57636,51,Europe1822,siegen
57635,51,Europe1822,siegen
57612,51,Europe1822,siegen
18106,87,Europe2254,rostock
18069,87,Europe2254,rostock
44139,143,Europe936,dortmund
44229,143,Europe936,dortmund
44267,143,Europe936,dortmund
44269,143,Europe936,dortmund
44329,143,Europe936,dortmund
44309,143,Europe936,dortmund
44147,143,Europe936,dortmund
44263,143,Europe936,dortmund
44357,143,Europe936,dortmund
44379,143,Europe936,dortmund
44388,143,Europe936,dortmund
44143,143,Europe936,dortmund
44135,143,Europe936,dortmund
44319,143,Europe936,dortmund
44287,143,Europe936,dortmund
44359,143,Europe936,dortmund
44265,143,Europe936,dortmund
44339,143,Europe936,dortmund
44141,143,Europe936,dortmund
44289,143,Europe936,dortmund
44137,143,Europe936,dortmund
44227,143,Europe936,dortmund
44225,143,Europe936,dortmund
44145,143,Europe936,dortmund
44149,143,Europe936,dortmund
18107,87,Europe2254,rostock
06869,130,Europe907,leipzig
06868,130,Europe907,leipzig
87435,46,Europe1701,kempten
87439,46,Europe1701,kempten
87437,46,Europe1701,kempten
49324,144,Europe937,bielefeld
49326,144,Europe937,bielefeld
49328,144,Europe937,bielefeld
32051,144,Europe937,bielefeld
32049,144,Europe937,bielefeld
32052,144,Europe937,bielefeld
86447,36,Europe1691,neuburg an der donau
86576,36,Europe1691,neuburg an der donau
86444,36,Europe1691,neuburg an der donau
86568,36,Europe1691,neuburg an der donau
86508,36,Europe1691,neuburg an der donau
86674,36,Europe1691,neuburg an der donau
86574,36,Europe1691,neuburg an der donau
12307,93,Europe2260,cottbus
91097,160,Europe979,nuremberg
23758,19,Europe1462,neustadt in holstein
21147,14,Europe1457,bremerhaven
21149,14,Europe1457,bremerhaven
33605,144,Europe937,bielefeld
33607,144,Europe937,bielefeld
33100,144,Europe937,bielefeld
33719,144,Europe937,bielefeld
33758,144,Europe937,bielefeld
33104,144,Europe937,bielefeld
33181,144,Europe937,bielefeld
33129,144,Europe937,bielefeld
33178,144,Europe937,bielefeld
33039,147,Europe940,hameln
33102,144,Europe937,bielefeld
33829,144,Europe937,bielefeld
33609,144,Europe937,bielefeld
33611,144,Europe937,bielefeld
33617,144,Europe937,bielefeld
33619,144,Europe937,bielefeld
33613,144,Europe937,bielefeld
33803,144,Europe937,bielefeld
33824,144,Europe937,bielefeld
33334,144,Europe937,bielefeld
33335,144,Europe937,bielefeld
33378,144,Europe937,bielefeld
33602,144,Europe937,bielefeld
33659,144,Europe937,bielefeld
33615,144,Europe937,bielefeld
33332,144,Europe937,bielefeld
33034,147,Europe940,hameln
33604,144,Europe937,bielefeld
33729,144,Europe937,bielefeld
33184,147,Europe940,hameln
33813,144,Europe937,bielefeld
33818,144,Europe937,bielefeld
